"source","rowId","owner","claimRisk","blockedReason","allowedBoundary","evidenceNeeded"
"c2-1902","services/oauth/index.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/policyLimits/index.ts","V20-OGR-09-dsxu-engine-mainline","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/policyLimits/types.ts","V20-OGR-12-shared-platform-utilities","P3","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN; C2_SHARED_UTILITY_KEEP_WITH_IMPORT_USE_EVIDENCE","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/preventSleep.ts","V20-OGR-06-ui-tui-visible-state","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/PromptSuggestion/promptSuggestion.ts","V20-OGR-09-dsxu-engine-mainline","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/PromptSuggestion/speculation.ts","V20-OGR-12-shared-platform-utilities","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/rateLimitMessages.ts","V20-OGR-06-ui-tui-visible-state","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/rateLimitMocking.ts","V20-OGR-09-dsxu-engine-mainline","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/remoteManagedSettings/index.ts","V20-OGR-04-mcp-skill-plugin-registry","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/remoteManagedSettings/syncCache.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/remoteManagedSettings/syncCacheState.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/SessionMemory/sessionMemory.ts","V20-OGR-07-provider-migration-model-cost","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/settingsSync/index.ts","V20-OGR-09-dsxu-engine-mainline","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/settingsSync/types.ts","V20-OGR-12-shared-platform-utilities","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/teamMemorySync/index.ts","V20-OGR-05-agent-task-lifecycle","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/teamMemorySync/secretScanner.ts","V20-OGR-05-agent-task-lifecycle","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/teamMemorySync/teamMemSecretGuard.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/teamMemorySync/types.ts","V20-OGR-05-agent-task-lifecycle","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/teamMemorySync/watcher.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tips/tipRegistry.ts","V20-OGR-06-ui-tui-visible-state","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tips/tipScheduler.ts","V20-OGR-12-shared-platform-utilities","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_EXCLUDED_OR_ADAPTED_BY_OWNER","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tokenEstimation.ts","V20-OGR-07-provider-migration-model-cost","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tools/StreamingToolExecutor.ts","V20-OGR-03-tool-permission-lifecycle","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tools/toolExecution.ts","V20-OGR-03-tool-permission-lifecycle","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/tools/toolOrchestration.ts","V20-OGR-03-tool-permission-lifecycle","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/toolUseSummary/toolUseSummaryGenerator.ts","V20-OGR-12-shared-platform-utilities","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/vcr.ts","V20-OGR-09-dsxu-engine-mainline","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/voiceKeyterms.ts","V20-OGR-06-ui-tui-visible-state","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","services/voiceStreamSTT.ts","V20-OGR-06-ui-tui-visible-state","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","setup.ts","V20-OGR-09-dsxu-engine-mainline","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/batch.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/claudeApi.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/claudeInChrome.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/index.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/scheduleRemoteAgents.ts","V20-OGR-04-mcp-skill-plugin-registry","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundled/updateConfig.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/bundledSkills.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","skills/loadSkillsDir.ts","V20-OGR-04-mcp-skill-plugin-registry","P0","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","state/AppState.tsx","V20-OGR-06-ui-tui-visible-state","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","state/AppStateStore.ts","V20-OGR-06-ui-tui-visible-state","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","state/onChangeAppState.ts","V20-OGR-06-ui-tui-visible-state","P1","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED; C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","do not claim as reference feature parity.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","state/selectors.ts","V20-OGR-06-ui-tui-visible-state","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","state/store.ts","V20-OGR-06-ui-tui-visible-state","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","Task.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/DreamTask/DreamTask.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/LocalMainSessionTask.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/LocalShellTask/guards.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/LocalShellTask/killShellTasks.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/LocalShellTask/LocalShellTask.tsx","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
"c2-1902","tasks/pillLabel.ts","V20-OGR-05-agent-task-lifecycle","P3","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED; C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","claim DSXU-owned generic mechanism only with owner/test/live evidence.","Named DSXU owner, source/test/live evidence, no reference-product parity wording, and release claim binder approval."
