"claudePath","dsxuPath","c2Action","ownerFamily","primarySignal","finalOwnerPacket","gitStatus","existsInDsxu","finalDecision","closureState","source","requiredAction"
"components/messages/teamMemCollapsed.tsx","src/components/messages/teamMemCollapsed.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/teamMemSaved.ts","src/components/messages/teamMemSaved.ts","absorb_into_dsxu_mainline","experience_ui","memory_context","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserAgentNotificationMessage.tsx","src/components/messages/UserAgentNotificationMessage.tsx","adapt_or_exclude_product_specific","agent_lifecycle","coding_workflow","V20-OGR-05-agent-task-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserBashInputMessage.tsx","src/components/messages/UserBashInputMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserBashOutputMessage.tsx","src/components/messages/UserBashOutputMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserChannelMessage.tsx","src/components/messages/UserChannelMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserCommandMessage.tsx","src/components/messages/UserCommandMessage.tsx","adapt_or_exclude_product_specific","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserImageMessage.tsx","src/components/messages/UserImageMessage.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserLocalCommandOutputMessage.tsx","src/components/messages/UserLocalCommandOutputMessage.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserMemoryInputMessage.tsx","src/components/messages/UserMemoryInputMessage.tsx","absorb_into_dsxu_mainline","experience_ui","memory_context","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserPlanMessage.tsx","src/components/messages/UserPlanMessage.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserPromptMessage.tsx","src/components/messages/UserPromptMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserResourceUpdateMessage.tsx","src/components/messages/UserResourceUpdateMessage.tsx","adapt_or_exclude_product_specific","experience_ui","tool_runtime","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserTeammateMessage.tsx","src/components/messages/UserTeammateMessage.tsx","adapt_or_exclude_product_specific","agent_lifecycle","permission_safety","V20-OGR-05-agent-task-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserTextMessage.tsx","src/components/messages/UserTextMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserToolResultMessage/RejectedPlanMessage.tsx","src/components/messages/UserToolResultMessage/RejectedPlanMessage.tsx","absorb_into_dsxu_mainline","experience_ui","permission_safety","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserToolResultMessage/RejectedToolUseMessage.tsx","src/components/messages/UserToolResultMessage/RejectedToolUseMessage.tsx","absorb_into_dsxu_mainline","experience_ui","permission_safety","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserToolResultMessage/UserToolCanceledMessage.tsx","src/components/messages/UserToolResultMessage/UserToolCanceledMessage.tsx","absorb_into_dsxu_mainline","experience_ui","tool_runtime","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserToolResultMessage/UserToolErrorMessage.tsx","src/components/messages/UserToolResultMessage/UserToolErrorMessage.tsx","adapt_or_exclude_product_specific","experience_ui","permission_safety","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserToolResultMessage/UserToolRejectMessage.tsx","src/components/messages/UserToolResultMessage/UserToolRejectMessage.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/messages/UserToolResultMessage/UserToolResultMessage.tsx","src/components/messages/UserToolResultMessage/UserToolResultMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserToolResultMessage/UserToolSuccessMessage.tsx","src/components/messages/UserToolResultMessage/UserToolSuccessMessage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/messages/UserToolResultMessage/utils.tsx","src/components/messages/UserToolResultMessage/utils.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/MessageSelector.tsx","src/components/MessageSelector.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/MessageTimestamp.tsx","src/components/MessageTimestamp.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/ModelPicker.tsx","src/components/ModelPicker.tsx","absorb_into_dsxu_mainline","model_cost_context","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/NativeAutoUpdater.tsx","src/components/NativeAutoUpdater.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/NotebookEditToolUseRejectedMessage.tsx","src/components/NotebookEditToolUseRejectedMessage.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/OffscreenFreeze.tsx","src/components/OffscreenFreeze.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/Onboarding.tsx","src/components/Onboarding.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/OutputStylePicker.tsx","src/components/OutputStylePicker.tsx","absorb_into_dsxu_mainline","experience_ui","tool_runtime","V20-OGR-06-ui-tui-visible-state","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/PackageManagerAutoUpdater.tsx","src/components/PackageManagerAutoUpdater.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/Passes/Passes.tsx","src/components/Passes/Passes.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/permissions/AskUserQuestionPermissionRequest/AskUserQuestionPermissionRequest.tsx","src/components/permissions/AskUserQuestionPermissionRequest/AskUserQuestionPermissionRequest.tsx","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/permissions/AskUserQuestionPermissionRequest/PreviewBox.tsx","src/components/permissions/AskUserQuestionPermissionRequest/PreviewBox.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/AskUserQuestionPermissionRequest/PreviewQuestionView.tsx","src/components/permissions/AskUserQuestionPermissionRequest/PreviewQuestionView.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/AskUserQuestionPermissionRequest/QuestionNavigationBar.tsx","src/components/permissions/AskUserQuestionPermissionRequest/QuestionNavigationBar.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/AskUserQuestionPermissionRequest/QuestionView.tsx","src/components/permissions/AskUserQuestionPermissionRequest/QuestionView.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/AskUserQuestionPermissionRequest/SubmitQuestionsView.tsx","src/components/permissions/AskUserQuestionPermissionRequest/SubmitQuestionsView.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/AskUserQuestionPermissionRequest/use-multiple-choice-state.ts","src/components/permissions/AskUserQuestionPermissionRequest/use-multiple-choice-state.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/BashPermissionRequest/BashPermissionRequest.tsx","src/components/permissions/BashPermissionRequest/BashPermissionRequest.tsx","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","c2-full-audit-owner-family-map","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful"
"components/permissions/BashPermissionRequest/bashToolUseOptions.tsx","src/components/permissions/BashPermissionRequest/bashToolUseOptions.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
"components/permissions/ComputerUseApproval/ComputerUseApproval.tsx","src/components/permissions/ComputerUseApproval/ComputerUseApproval.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-03-tool-permission-lifecycle","M","yes","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","c2-full-audit-owner-family-map","keep under named DSXU owner; no Claude/source side runtime or duplicate entry"
