"referencePath","dsxuDirectPath","dsxuDirectPathExists","c2Action","finalDecision","closureState","disposition","finalOwnerPacket","dsxuOwner","ownerFamily","primarySignal","experienceSignalCategories","auditImports","auditExports","auditSymbolSignals","actualDsxuFiles","actualDsxuFileCount","ownerMainlineFilesPresent","importUseEvidence","testEvidence","testEvidenceCount","liveTuiApiEvidence","behaviorEvidenceStatus","c2LoopAcceptanceStatus","c2LoopPassedRows","requiredAction","focusReviewFlag"
"hooks/notifs/useCanSwitchToExistingSubscription.tsx","src/hooks/notifs/useCanSwitchToExistingSubscription.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","telemetry_data;ui_interaction;tool_runtime;coding_workflow;provider_model;plugin_mcp_skill","7","1","4","src/hooks/notifs/useCanSwitchToExistingSubscription.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=8 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"hooks/notifs/useDeprecationWarningNotification.tsx","src/hooks/notifs/useDeprecationWarningNotification.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","memory_context","memory_context;ui_interaction;recovery_remote;provider_model;plugin_mcp_skill","5","1","3","src/hooks/notifs/useDeprecationWarningNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=5 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useFastModeNotification.tsx","src/hooks/notifs/useFastModeNotification.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","permission_safety","memory_context;ui_interaction;permission_safety;recovery_remote;provider_model","7","1","11","src/hooks/notifs/useFastModeNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=7 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"hooks/notifs/useIDEStatusIndicator.tsx","src/hooks/notifs/useIDEStatusIndicator.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","10","1","11","src/hooks/notifs/useIDEStatusIndicator.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=10 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useInstallMessages.tsx","src/hooks/notifs/useInstallMessages.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","ui_interaction","ui_interaction","2","1","3","src/hooks/notifs/useInstallMessages.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=2 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useLspInitializationNotification.tsx","src/hooks/notifs/useLspInitializationNotification.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","10","1","13","src/hooks/notifs/useLspInitializationNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=10 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useMcpConnectivityStatus.tsx","src/hooks/notifs/useMcpConnectivityStatus.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","8","1","6","src/hooks/notifs/useMcpConnectivityStatus.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=8 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"hooks/notifs/useModelMigrationNotifications.tsx","src/hooks/notifs/useModelMigrationNotifications.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","model_cost_context","coding_workflow","memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model","3","1","6","src/hooks/notifs/useModelMigrationNotifications.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=3 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useNpmDeprecationNotification.tsx","src/hooks/notifs/useNpmDeprecationNotification.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","telemetry_data;ui_interaction;recovery_remote;coding_workflow;provider_model","4","1","3","src/hooks/notifs/useNpmDeprecationNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=4 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"hooks/notifs/usePluginAutoupdateNotification.tsx","src/hooks/notifs/usePluginAutoupdateNotification.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","memory_context","memory_context;ui_interaction;recovery_remote;provider_model;plugin_mcp_skill","8","1","5","src/hooks/notifs/usePluginAutoupdateNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=8 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/usePluginInstallationStatus.tsx","src/hooks/notifs/usePluginInstallationStatus.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","9","1","5","src/hooks/notifs/usePluginInstallationStatus.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=9 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useRateLimitWarningNotification.tsx","src/hooks/notifs/useRateLimitWarningNotification.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;recovery_remote;coding_workflow;provider_model","10","1","8","src/hooks/notifs/useRateLimitWarningNotification.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=10 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"hooks/notifs/useSettingsErrors.tsx","src/hooks/notifs/useSettingsErrors.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","coding_workflow","memory_context;ui_interaction;recovery_remote;coding_workflow;provider_model","7","1","4","src/hooks/notifs/useSettingsErrors.tsx;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=7 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useStartupNotification.ts","src/hooks/notifs/useStartupNotification.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","permission_safety","memory_context;ui_interaction;permission_safety;recovery_remote;provider_model","4","1","3","src/hooks/notifs/useStartupNotification.ts;src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","6","5/6","directPath imports=4 exports=1; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"hooks/notifs/useTeammateShutdownNotification.ts","src/hooks/notifs/useTeammateShutdownNotification.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-05-agent-task-lifecycle","Agent Lifecycle","agent_lifecycle","coding_workflow","memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model","5","1","5","src/hooks/notifs/useTeammateShutdownNotification.ts;src/dsxu/engine/forked-agent.ts;src/dsxu/engine/subagent-protocol.ts;src/dsxu/engine/agent-role-router-v1.ts;src/tools/AgentTool/forkSubagent.ts;src/tools/AgentTool/agentToolUtils.ts;...+1","7","6/6","directPath imports=5 exports=1; ownerFiles imports=56 exports=60","src/dsxu/engine/__tests__/forked-agent.test.ts;src/dsxu/engine/__tests__/agent-runtime-mainline-v1.test.ts;src/dsxu/engine/__tests__/agent-parent-final-gate-replay-v1.test.ts;src/dsxu/engine/__tests__/agent-orchestration-mode-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
