"claudePath","c2Action","c2OwnerFamily","primarySignal","targetOwnerPacket","executionDecision","signoffState"
"components/permissions/NotebookEditPermissionRequest/NotebookEditPermissionRequest.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/NotebookEditPermissionRequest/NotebookEditToolDiff.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionDecisionDebugInfo.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionDialog.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionExplanation.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionPrompt.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionRequest.tsx","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionRequestTitle.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PermissionRuleExplanation.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PowerShellPermissionRequest/PowerShellPermissionRequest.tsx","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/PowerShellPermissionRequest/powershellToolUseOptions.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/AddPermissionRules.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/AddWorkspaceDirectory.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/PermissionRuleDescription.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/PermissionRuleInput.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/PermissionRuleList.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/RecentDenialsTab.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/RemoveWorkspaceDirectory.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/rules/WorkspaceTab.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/SandboxPermissionRequest.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/SedEditPermissionRequest/SedEditPermissionRequest.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/shellPermissionHelpers.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/SkillPermissionRequest/SkillPermissionRequest.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/useShellPermissionFeedback.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/utils.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/WebFetchPermissionRequest/WebFetchPermissionRequest.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/WorkerBadge.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/permissions/WorkerPendingPermission.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PrBadge.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PressEnterToContinue.tsx","absorb_into_dsxu_mainline","experience_ui","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/HistorySearchInput.tsx","absorb_into_dsxu_mainline","model_cost_context","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/inputModes.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/inputPaste.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/IssueFlagBanner.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/Notifications.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInput.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputFooter.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputFooterLeftSide.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputFooterSuggestions.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputHelpMenu.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputModeIndicator.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputQueuedCommands.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/PromptInputStashNotice.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/SandboxPromptFooterHint.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/ShimmeredInput.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/useMaybeTruncateInput.ts","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/usePromptInputPlaceholder.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/useShowFastIconHint.ts","absorb_into_dsxu_mainline","experience_ui","memory_context","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/useSwarmBanner.ts","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/utils.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/PromptInput/VoiceIndicator.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/QuickOpenDialog.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/RemoteCallout.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/RemoteEnvironmentDialog.tsx","adapt_or_exclude_product_specific","experience_ui","memory_context","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/ResumeTask.tsx","adapt_or_exclude_product_specific","experience_ui","permission_safety","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/sandbox/SandboxConfigTab.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/sandbox/SandboxDependenciesTab.tsx","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/sandbox/SandboxDoctorSection.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/sandbox/SandboxOverridesTab.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/sandbox/SandboxSettings.tsx","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SandboxViolationExpandedView.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/ScrollKeybindingHandler.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SearchBox.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SentryErrorBoundary.ts","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SessionBackgroundHint.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SessionPreview.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Settings/Config.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Settings/Settings.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Settings/Status.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Settings/Usage.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/shell/ExpandShellOutputContext.tsx","absorb_into_dsxu_mainline","model_cost_context","memory_context","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/shell/OutputLine.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/shell/ShellProgressMessage.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/shell/ShellTimeDisplay.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/ShowInIDEPrompt.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/SkillImprovementSurvey.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/skills/SkillsMenu.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/FlashingChar.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/GlimmerMessage.tsx","absorb_into_dsxu_mainline","experience_ui","tool_runtime","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/index.ts","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/ShimmerChar.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/SpinnerAnimationRow.tsx","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/SpinnerGlyph.tsx","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/teammateSelectHint.ts","absorb_into_dsxu_mainline","agent_lifecycle","ui_interaction","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/TeammateSpinnerLine.tsx","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"components/Spinner/TeammateSpinnerTree.tsx","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
