path,status,deleteSafety,transformPotential,size,lines,version,claimRisk,releaseRisk,absorbedBy,remainingSignals,referencedBy,recommendedAction,title
"docs/generated/DSXU_V20_FINAL_PREFLIGHT_20260515.csv","generated-historical","after-signal-extraction","high","1077","9","V20","false","true","V6 claim boundary; future release/IP phase; future replay/scenario bank","deepseek-routing-cost-cache; claim-boundary-and-public-wording; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_CLOSURE_BATCH_RUN_20260515.csv; docs/generated/DSXU_V20_CLOSURE_BATCH_RUN_20260515.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","extract signals into V6/V6-S backlog before archive: deepseek-routing-cost-cache, claim-boundary-and-public-wording, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_FINAL_PREFLIGHT_20260515.json","generated-historical","after-signal-extraction","high","2465","72","V20","false","true","V6 claim boundary; future release/IP phase; future replay/scenario bank","deepseek-routing-cost-cache; claim-boundary-and-public-wording; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V24_EXECUTION_PLAN_20260515.md; docs/DSXU_V24_GITHUB_OPEN_SOURCE_LAUNCH_PACK_20260515.md; docs/DSXU_V24_PRODUCT_BENCHMARK_DATA_PACK_20260515.md; docs/DSXU_V26_MASTER_PLAN_20260515.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_CLOSURE_BATCH_RUN_20260515.csv; docs/generated/DSXU_V20_CLOSURE_BATCH_RUN_20260515.json; docs/generated/DSXU_V20_CLOSURE_BOARD_20260515.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json","extract signals into V6/V6-S backlog before archive: deepseek-routing-cost-cache, claim-boundary-and-public-wording, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_HIGH_RISK_RUNTIME_OWNER_REVIEW_SUMMARY_20260514.json","generated-historical","regenerable-only","high","3061","53","V20","false","false","V6-S Agent discipline; V6-S Skills/MCP expert layer; future replay/scenario bank","agent-multi-window-orchestration; skill-mcp-workflow-boundary; deepseek-routing-cost-cache; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OWNER_GIT_REVIEW_EXECUTION_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_BRAND_COMPAT_RISK_BOARD_20260517.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","delete only if generator command is current and reproducible",""
"docs/generated/DSXU_V20_LIVE_CACHE_PREFIX_SMOKE_20260515.json","generated-historical","after-signal-extraction","high","4644","117","V20","true","false","V6 claim boundary; future replay/scenario bank","context-memory-ledger; deepseek-routing-cost-cache; claim-boundary-and-public-wording; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: context-memory-ledger, deepseek-routing-cost-cache, claim-boundary-and-public-wording, scenario-test-corpus",""
"docs/generated/DSXU_V20_LIVE_PROVIDER_GATE_20260515.json","generated-historical","after-signal-extraction","high","2211","69","V20","false","true","V6 Proof/Recovery/Gates; future release/IP phase; future replay/scenario bank","verification-recovery-gates; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V24_FRESH_INSTALL_RELEASE_SMOKE_20260515.json; docs/generated/DSXU_V24_SIX_STAGE_FINAL_TESTS_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: verification-recovery-gates, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_MCP_DOCTOR_REAL_GAP_SMOKE_20260514.json","generated-historical","after-signal-extraction","high","980","25","V20","false","true","V6-S Skills/MCP expert layer; future release/IP phase; future replay/scenario bank","skill-mcp-workflow-boundary; deepseek-routing-cost-cache; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","extract signals into V6/V6-S backlog before archive: skill-mcp-workflow-boundary, deepseek-routing-cost-cache, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_20260514.csv","generated-historical","after-signal-extraction","high","5717","26","V20","true","true","V6-S Prompt Section Router; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_20260515.csv","generated-historical","after-signal-extraction","high","8274","48","V20","true","true","V6-S Prompt Section Router; V6 claim boundary; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; deepseek-routing-cost-cache; benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, deepseek-routing-cost-cache, benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk, scenario-test-corpus",""
"docs/generated/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_SUMMARY_20260514.json","generated-historical","after-signal-extraction","medium","670","17","V20","false","true","V6 claim boundary; future release/IP phase","benchmark-and-hit-rate-evidence; claim-boundary-and-public-wording; release-ip-brand-risk","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","summarize claim/evidence/release signal before archive: benchmark-and-hit-rate-evidence, claim-boundary-and-public-wording, release-ip-brand-risk",""
"docs/generated/DSXU_V20_OGR01_DOCS_RELEASE_EVIDENCE_SIGNOFF_SUMMARY_20260515.json","generated-historical","after-signal-extraction","medium","1093","24","V20","false","true","future release/IP phase","benchmark-and-hit-rate-evidence; release-ip-brand-risk","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","summarize claim/evidence/release signal before archive: benchmark-and-hit-rate-evidence, release-ip-brand-risk",""
"docs/generated/DSXU_V20_OGR12_REPLACE_DELETE_MUTATION_REVIEW_20260514.csv","generated-historical","regenerable-only","medium","405","3","V20","false","false","","deepseek-routing-cost-cache","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR12_REPLACE_DELETE_MUTATION_REVIEW_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","delete only if generator command is current and reproducible",""
"docs/generated/DSXU_V20_OGR12_REPLACE_DELETE_MUTATION_REVIEW_SUMMARY_20260514.json","generated-historical","regenerable-only","medium","573","17","V20","false","false","","deepseek-routing-cost-cache","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR12_REPLACE_DELETE_MUTATION_REVIEW_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_BATCH_CLOSURE_BOARD_SUMMARY_20260514.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","delete only if generator command is current and reproducible",""
"docs/generated/DSXU_V20_OGR12_SHARED_UTILITY_IMPORT_USE_REVIEW_20260514.csv","generated-historical","after-signal-extraction","high","60296","251","V20","false","true","V6-S Prompt Section Router; V6-S Agent discipline; V6-S Skills/MCP expert layer; V6 Proof/Recovery/Gates; future release/IP phase; future replay/scenario bank","prompt-behavior-discipline; agent-multi-window-orchestration; skill-mcp-workflow-boundary; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; release-ip-brand-risk; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR12_SHARED_UTILITY_IMPORT_USE_REVIEW_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, agent-multi-window-orchestration, skill-mcp-workflow-boundary, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, release-ip-brand-risk, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V20_OGR12_SHARED_UTILITY_IMPORT_USE_REVIEW_SUMMARY_20260514.json","generated-historical","regenerable-only","high","777","18","V20","false","false","future replay/scenario bank","scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OGR12_SHARED_UTILITY_IMPORT_USE_REVIEW_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_BATCH_CLOSURE_BOARD_SUMMARY_20260514.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","delete only if generator command is current and reproducible",""
"docs/generated/DSXU_V20_OGR13_OWNER_REMAP_20260514.csv","generated-historical","after-signal-extraction","high","19582","93","V20","true","false","V6-S Prompt Section Router; V6-S Skills/MCP expert layer; V6 Proof/Recovery/Gates; V6 claim boundary; future replay/scenario bank","prompt-behavior-discipline; skill-mcp-workflow-boundary; verification-recovery-gates; context-memory-ledger; deepseek-routing-cost-cache; claim-boundary-and-public-wording; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OWNER_PACKET_SIGNOFF_EXECUTION_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv","extract signals into V6/V6-S backlog before archive: prompt-behavior-discipline, skill-mcp-workflow-boundary, verification-recovery-gates, context-memory-ledger, deepseek-routing-cost-cache, claim-boundary-and-public-wording, tui-visible-state-experience, scenario-test-corpus",""
"docs/generated/DSXU_V20_OGR13_OWNER_REMAP_SUMMARY_20260514.json","generated-historical","regenerable-only","high","3462","74","V20","false","false","V6 Proof/Recovery/Gates; future replay/scenario bank","verification-recovery-gates; deepseek-routing-cost-cache; tui-visible-state-experience; scenario-test-corpus","docs/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.md; docs/DSXU_DOCS_TRUTH_REGISTRY_20260519.md; docs/DSXU_V20_MASTER_PLAN_20260514.md; docs/DSXU_V20_OWNER_PACKET_SIGNOFF_EXECUTION_20260514.md; docs/generated/DSXU_ARCHIVE_WATCHLIST_20260519.json; docs/generated/DSXU_BRAND_COMPAT_RISK_BOARD_20260517.json; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.csv; docs/generated/DSXU_CAPABILITY_TRUTH_MATRIX_20260519.json; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.csv; docs/generated/DSXU_DOCS_TRUTH_REGISTRY_20260519.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260517.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260518.json; docs/generated/DSXU_EVIDENCE_DASHBOARD_20260519.json; docs/generated/DSXU_PROMPT_INPUT_ALLOWLIST_20260519.json; docs/generated/DSXU_V20_OWNER_GIT_MUTATION_PREFLIGHT_20260515.json; docs/generated/DSXU_V26_NAMING_GOVERNANCE_BOARD_20260515.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.csv; docs/generated/DSXU_V6_OWNER_CLEANUP_CHECK_20260519.json","delete only if generator command is current and reproducible",""
