ownerPacket,path,statusCode,present,redlineCount,redlines,decision
"V20-OGR-08-cli-command-transport","src/commands/mock-limits/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/onboarding/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/output-style/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/output-style/output-style.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/passes/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/passes/passes.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/perf-issue/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/permissions/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/permissions/permissions.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/plan/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/plan/plan.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/pr_comments/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/privacy-settings/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/privacy-settings/privacy-settings.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rate-limit-options/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rate-limit-options/rate-limit-options.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/release-notes/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/release-notes/release-notes.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/remote-env/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/remote-env/remote-env.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/remote-setup/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/remote-setup/remote-setup.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rename/generateSessionName.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rename/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rename/rename.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/reset-limits/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/resume/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/resume/resume.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/review.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/review/reviewRemote.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/review/ultrareviewCommand.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/review/ultrareviewEnabled.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/review/UltrareviewOverageDialog.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rewind/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/rewind/rewind.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/sandbox-toggle/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/sandbox-toggle/sandbox-toggle.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/security-review.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/session/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/session/session.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/share/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/stats/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/stats/stats.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/status/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/status/status.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/statusline.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/stickers/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/stickers/stickers.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/summary/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/tag/tag.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/terminalSetup/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/terminalSetup/terminalSetup.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/theme/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/theme/theme.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/thinkback/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/thinkback/thinkback.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/thinkback-play/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/thinkback-play/thinkback-play.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/ultraplan.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/upgrade/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/upgrade/upgrade.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/version.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/vim/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/vim/vim.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/voice/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/voice/voice.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/cli.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/dsxu-code.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/init.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/replLauncher.tsx","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/sandboxTypes.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/sdk/controlSchemas.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/sdk/coreSchemas.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/entrypoints/sdk/coreTypes.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/dsxu/engine/extended-tools.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/dsxu/engine/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/dsxu/engine/types.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/main.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/query.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-10-entry-query-tool-composition","src/QueryEngine.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
